Trim_ID,Make,Model,Year,Style,Trim,Body_style,Description,Rating,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Max_horsepower,Max_torque,Transmission_type,Transmission_gears,MPG_highway,MPG_combined,Fuel_capacity_gallons,Length_inches,Width_inches,Height_inches,Same_size_wheels,Seating_capacity,Curb_weight_pounds,Sentiment_overall,Sentiment_negative,Sentiment_neutral,Sentiment_positive,Dominant_color
418793,Audi,R8,2021,Audi R8 coupe,R8 Coupe V10 performance quattro,coupe,"With Lambo underpinnings and a rip-roaring V-10 engine hidden beneath its understated body, the 2022 Audi R8 supercar flies below the radar.",7.5,foreign,https://www.caranddriver.com/audi/r8/specs/2021/audi_r8_audi-r8-coupe_2021/418793,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_r8_audi-r8-coupe_2021-1607985445565.jpg,200295.0,All Wheel Drive,Premium Unleaded V-10,5.2,602.0,413.0,Auto-Shift Manual,7.0,20.0,16.0,19.3,174.4,76.4,48.7,False,2,3638.0,0.0,0.0,1.0,0.0,darkslategray
423731,Audi,S3,2022,Audi S3 sedan,S3 Sedan Premium 2.0 TFSI quattro,sedan,"Starting with the new A3 as its base, the 2022 Audi S3 gets more power, a lowered suspension, and warmed-up styling to take on compact sport sedans from Mercedes and BMW.",8.0,foreign,https://www.caranddriver.com/audi/s3/specs/2022/audi_s3_audi-s3-sedan_2022/423731,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-audi-s3-us-spec-1624381626.jpg,45945.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,306.0,295.0,Auto-Shift Manual,7.0,32.0,27.0,14.5,177.3,71.5,55.7,True,5,3538.0,-0.197,0.058,0.942,0.0,tan
421557,Audi,S4,2022,Audi S4,S4 Premium Plus 3.0 TFSI quattro,sedan,"The 2022 Audi S4 is deceptively quick and athletic, but its personality is subdued compared to those of its sports-sedan peers.",7.0,foreign,https://www.caranddriver.com/audi/s4/specs/2022/audi_s4_audi-s4_2022/421557,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_s4_audi-s4_2022-1638838522628.jpg,56545.0,All Wheel Drive,Intercooled Turbo Premium Unleaded V-6,3.0,349.0,369.0,Automatic,8.0,30.0,24.0,15.3,187.5,72.7,56.2,True,5,3847.0,0.0,0.0,1.0,0.0,midnightblue
421652,Audi,S6,2022,Audi S6,S6 2.9 TFSI Premium Plus,sedan,"Packaged in a soberly styled four-door body, the 2022 Audi S6 is a stealthy sport sedan with strong performance and a big helping of luxury.",8.0,foreign,https://www.caranddriver.com/audi/s6/specs/2022/audi_s6_audi-s6_2022/421652,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_s6_audi-s6_2022-1638838809332.jpg,75845.0,All Wheel Drive,Twin Turbo Gas/Electric V-6,2.9,444.0,443.0,Automatic,8.0,28.0,22.0,19.3,195.0,74.3,56.9,True,5,4486.0,0.6597,0.043,0.742,0.215,crimson
421587,Audi,S7,2022,Audi S7,S7 2.9 TFSI Premium Plus,sedan,"The 2022 Audi S7 is sleek, sporty, and luxurious without drawing attention to itself, but it caters to folks who want something saucier than the A7.",8.5,foreign,https://www.caranddriver.com/audi/s7/specs/2022/audi_s7_audi-s7_2022/421587,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_s7_audi-s7_2022-1631576997169.jpg,85645.0,All Wheel Drive,Twin Turbo Gas/Electric V-6,2.9,444.0,443.0,Automatic,8.0,28.0,22.0,19.3,196.0,75.1,55.8,True,5,4597.0,0.1154,0.0,0.945,0.055,gray
414142,Audi,S8,2021,Audi S8,S8 4.0 TFSI,sedan,"For speed freaks with a penchant for comfort and luxury, there are few sedans that do it as well as the 563-hp 2022 Audi S8.",8.5,foreign,https://www.caranddriver.com/audi/s8/specs/2021/audi_s8_audi-s8_2021/414142,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_s8_audi-s8_2021-1591307559488.jpg,131945.0,All Wheel Drive,Twin Turbo Gas/Electric V-8,4.0,563.0,590.0,Automatic,8.0,22.0,16.0,21.7,209.0,76.6,58.6,True,5,5302.0,0.4939,0.052,0.778,0.17,midnightblue
414211,Audi,SQ5 / SQ5 Sportback,2021,Audi SQ5,SQ5 Premium Plus 3.0 TFSI quattro,suv,"If the standard Q5 is neither powerful enough nor sporty enough for you, Audi's 2022 SQ5 or SQ5 Sportback might be the SUV that satisfies your need for speed.",8.0,foreign,https://www.caranddriver.com/audi/sq5/specs/2021/audi_sq5_audi-sq5_2021/414211,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2021-audi-sq5-107-1609956621.jpg,58395.0,All Wheel Drive,Intercooled Turbo Premium Unleaded V-6,3.0,349.0,369.0,Automatic,8.0,24.0,20.0,18.5,184.3,74.5,65.5,True,5,4288.0,0.12,0.073,0.84,0.087,darkslategray
421683,Audi,Q7,2022,Audi Q7,Q7 Premium 45 TFSI quattro,suv,"Among Audi's athletic lineup of tech-laden luxury cars and SUVs, the 2022 Q7 is the one best suited for family duty with three rows of seats and plenty of tech.",8.0,foreign,https://www.caranddriver.com/audi/q7/specs/2022/audi_q7_audi-q7_2022/421683,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_q7_audi-q7_2022-1638838301010.jpg,57995.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,248.0,273.0,Automatic,8.0,25.0,22.0,22.5,199.3,77.6,68.5,True,7,4806.0,0.6369,0.0,0.873,0.127,darkgray
421573,Audi,SQ7,2022,Audi SQ7,SQ7 Premium Plus 4.0 TFSI quattro,suv,"With a boost in power courtesy of a muscular V-8, the SQ7 SUV delivers an impressive combination of performance and luxury with all of the practicality of the standard Q7.",8.0,foreign,https://www.caranddriver.com/audi/sq7/specs/2022/audi_sq7_audi-sq7_2022/421573,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_sq7_audi-sq7_2022-1634685960411.jpg,88595.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,500.0,568.0,Automatic,8.0,21.0,17.0,22.5,199.6,77.6,68.5,True,7,5291.0,0.8176,0.0,0.746,0.254,midnightblue
421732,Audi,SQ8,2022,Audi SQ8,SQ8 Premium Plus 4.0 TFSI quattro,suv,"The 2022 SQ8 slots into the Audi SUV lineup above the mild Q8 and below the wild RS Q8, but with 500 horses on tap, it should still satisfy most speed freaks.",8.5,foreign,https://www.caranddriver.com/audi/sq8/specs/2022/audi_sq8_audi-sq8_2022/421732,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_sq8_audi-sq8_2022-1634686351339.jpg,93595.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,500.0,568.0,Automatic,8.0,21.0,17.0,22.5,196.6,78.5,67.2,True,5,5280.0,0.4556,0.056,0.833,0.111,midnightblue
417453,Audi,TT / TTS,2021,Audi TT roadster,TT Roadster 45 TFSI quattro,convertible,"The eye-catching TT is neither a practical choice nor a sensational sports car, but both coupe and convertible models look great and are satisfying to drive.",8.0,foreign,https://www.caranddriver.com/audi/tt-tts/specs/2021/audi_tt-tts_audi-tt-roadster_2021/417453,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_tt-tts_audi-tt-roadster_2021-1602533590203.jpg,54945.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,220.0,258.0,Auto-Shift Manual,7.0,31.0,26.0,14.5,165.0,72.1,53.4,True,2,3395.0,0.8922,0.0,0.695,0.305,brown
414581,Audi,S5 Sportback,2021,Audi S5 Sportback,S5 Sportback Premium Plus 3.0 TFSI quattro,sedan,"The 2021 Audi S5 Sportback offers a spacious cabin, many desirable tech and luxury features, and quick acceleration thanks to its punchy V-6 engine.",7.5,foreign,https://www.caranddriver.com/audi/s5-sportback/specs/2021/audi_s5-sportback_audi-s5-sportback_2021/414581,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_s5-sportback_audi-s5-sportback_2021-1638561832967.jpg,57145.0,All Wheel Drive,Intercooled Turbo Premium Unleaded V-6,3.0,349.0,369.0,Automatic,8.0,28.0,23.0,15.3,187.2,72.6,54.6,True,5,3924.0,0.6369,0.0,0.802,0.198,darkcyan
417455,Audi,TT RS,2021,Audi TT RS coupe,TT RS 2.5 TFSI,coupe,"Parked alongside killer sports cars like the Chevrolet Corvette and the Porsche 718 Cayman, the 2022 Audi TT RS looks appropriately aggressive and expensive.",8.5,foreign,https://www.caranddriver.com/audi/tt-rs/specs/2021/audi_tt-rs_audi-tt-rs-coupe_2021/417455,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/audi_tt-rs_audi-tt-rs-coupe_2021-1636388157751.jpg,73545.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-5,2.5,394.0,354.0,Auto-Shift Manual,7.0,30.0,24.0,14.5,165.0,72.1,52.9,True,4,3329.0,-0.5267,0.201,0.714,0.085,steelblue
416800,Bentley,Continental GT,2021,Bentley Continental GT convertible,Continental GT Convertible,convertible,No matter if you choose the hardtop coupe or softtop convertible the 2021 Bentley Continental GT will make you feel like a celebrity.,10.0,foreign,https://www.caranddriver.com/bentley/continental-gt/specs/2021/bentley_continental-gt_bentley-continental-gt-convertible_2021/416800,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bentley_continental-gt_bentley-continental-gt-convertible_2021-1599861480581.jpg,246125.0,All Wheel Drive,Twin Turbo Premium Unleaded W-12,6.0,626.0,664.0,Auto-Shift Manual,8.0,19.0,15.0,24.0,190.9,76.9,55.1,True,4,5370.0,0.4995,0.083,0.676,0.242,dimgray
417004,Bentley,Bentayga,2021,Bentley Bentayga,Bentayga V8 AWD,suv,"The 2022 Bentley Bentayga offers sumptuous luxury, imperious performance, and the cachet the brand is known for plus the SUV looks and practicality the brand has never been known for.",7.5,foreign,https://www.caranddriver.com/bentley/bentayga/specs/2021/bentley_bentayga_bentley-bentayga_2021/417004,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bentley_bentayga_bentley-bentayga_2021-1599860943925.jpg,183425.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,542.0,568.0,Automatic,8.0,24.0,18.0,22.5,201.8,78.7,68.0,True,5,5324.0,0.0,0.0,1.0,0.0,gray
425951,Bentley,Flying Spur,2022,Bentley Flying Spur,Flying Spur W12 Sedan,sedan,"For some, pulling up in a luxury car is reward enough, but for a lucky few, nothing short of an ultra-exclusive ride like the 2022 Bentley Flying Spur will do.",10.0,foreign,https://www.caranddriver.com/bentley/flying-spur/specs/2022/bentley_flying-spur_bentley-flying-spur_2022/425951,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-bentley-flying-spur-103-1625579468.jpg,227025.0,All Wheel Drive,Twin Turbo Premium Unleaded W-12,6.0,626.0,664.0,Auto-Shift Manual,8.0,19.0,15.0,23.8,209.3,77.9,58.4,False,5,5372.0,0.8519,0.0,0.729,0.271,gainsboro
410696,Bentley,Mulsanne,2020,Bentley Mulsanne,Mulsanne Sedan,sedan,The Mulsanne rewards those with means with its positively palatial cabin and an aristocratic pedigree that commands unrivaled prestige.,6.5,foreign,https://www.caranddriver.com/bentley/mulsanne/specs/2020/bentley_mulsanne_bentley-mulsanne_2020/410696,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bentley_mulsanne_bentley-mulsanne_2020-1579817897212.jpg,316525.0,Rear Wheel Drive,Twin Turbo Flexible V-8,6.8,512.0,752.0,Automatic,8.0,16.0,12.0,25.4,219.5,75.8,59.9,True,5,5919.0,0.7579,0.0,0.723,0.277,brown
410697,Bentley,Mulsanne Speed,2020,Bentley Mulsanne Speed,Mulsanne Speed Sedan,sedan,"High-speed luxury motoring has a name and it's Bentley Mulsanne Speed, a car that offers old-school opulence and muscle-car hustle.",7.0,foreign,https://www.caranddriver.com/bentley/mulsanne-speed/specs/2020/bentley_mulsanne-speed_bentley-mulsanne-speed_2020/410697,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bentley_mulsanne-speed_bentley-mulsanne-speed_2020-1588798670159.jpg,348025.0,Rear Wheel Drive,Twin Turbo Flexible V-8,6.8,537.0,811.0,Automatic,8.0,16.0,12.0,25.4,219.5,75.8,59.9,True,5,5919.0,0.0,0.0,1.0,0.0,gray
396163,Bentley,Continental GT Speed,2018,Bentley Continental GT Speed convertible,Continental GT Speed Convertible,convertible,"If you're interested in some very special numbers, here are a few big ones: 633 hp and 620 lb-ft of torque.",9.0,foreign,https://www.caranddriver.com/bentley/continental-gt-speed/specs/2018/bentley_continental-gt-speed_bentley-continental-gt-speed-convertible_2018/396163,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8467.jpg,269625.0,All Wheel Drive,Twin Turbo Premium Unleaded W-12,6.0,633.0,620.0,Automatic,8.0,20.0,14.0,24.0,189.7,76.7,54.7,True,4,5501.0,0.6901,0.0,0.76,0.24,black
324123,Bentley,Azure,2010,Bentley Azure,Azure 2dr Conv T,convertible,"Bigger than life, the Azure is an ultraexclusive convertible.",6.0,foreign,https://www.caranddriver.com/bentley/azure/specs/2010/bentley_azure_bentley-azure_2010/324123,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2959.jpg,370095.0,Rear Wheel Drive,Gas V8,6.8,450.0,645.0,Automatic,6.0,15.0,11.0,25.4,212.6,74.8,58.5,True,5,5941.0,0.0,0.0,1.0,0.0,dimgray
329070,Bentley,Brooklands,2010,Bentley Brooklands,Brooklands 2dr Cpe,coupe,"Named after an old racetrack in jolly old England, the Brooklands is a coupe version of the Azure convertible.",8.0,foreign,https://www.caranddriver.com/bentley/brooklands/specs/2010/bentley_brooklands_bentley-brooklands_2010/329070,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3537.jpg,348085.0,Rear Wheel Drive,Gas V8,6.8,530.0,774.0,Automatic,6.0,14.0,11.0,25.3,213.0,81.8,58.0,True,4,5853.0,0.5106,0.0,0.837,0.163,lightgray
307766,Bentley,Arnage,2009,Bentley Arnage,Arnage 4dr Sdn R,sedan,"A prestige sedan in the grand tradition, the Arnage is a sumptuous conveyance that ignores contemporary concerns such as mpg and price.",6.0,foreign,https://www.caranddriver.com/bentley/arnage/specs/2009/bentley_arnage_bentley-arnage_2009/307766,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2857.jpg,227585.0,Rear Wheel Drive,Gas V8,6.8,450.0,645.0,Automatic,4.0,14.0,11.0,26.4,212.2,76.1,59.6,True,5,5699.0,0.2263,0.091,0.779,0.13,black
423318,BMW,BMW 2-Series Gran Coupe,2022,BMW 2-series Gran Coupe,228i xDrive Gran Coupe,sedan,"As one of the least expensive ways to join the BMW owners club, the 2022 2-series Gran Coupe seeks to deliver a luxury-car experience, and it mostly succeeds.",7.5,foreign,https://www.caranddriver.com/bmw/2-series-gran-coupe/specs/2022/bmw_2-series-gran-coupe_bmw-2-series-gran-coupe_2022/423318,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_2-series-gran-coupe_bmw-2-series-gran-coupe_2022-1626121459960.jpg,38695.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,228.0,258.0,Automatic,8.0,33.0,27.0,13.2,178.5,70.9,55.9,True,5,3534.0,0.6597,0.0,0.822,0.178,darkcyan
423304,BMW,4-series,2022,BMW 4-series coupe,430i Coupe,sedan,BMW's two-door 4-series coupe and convertible differentiate themselves from the 3-series sedan with a controversial front-end design and a racier roofline.,8.5,foreign,https://www.caranddriver.com/bmw/4-series/specs/2022/bmw_4-series_bmw-2-series-gran-coupe_2022/423304,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_4-series_bmw-2-series-gran-coupe_2022-1626121795669.jpg,46795.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,255.0,295.0,Automatic,8.0,34.0,28.0,15.6,187.9,72.9,54.6,True,4,3578.0,-0.2023,0.091,0.909,0.0,dimgray
423118,BMW,5-Series,2022,BMW 5-series sedan,540i Sedan,sedan,"If quiet luxury and handsome styling are high on your new-car priorities list, the spacious and plush 2022 BMW 5-series sedan could be the answer.",7.5,foreign,https://www.caranddriver.com/bmw/5-series/specs/2022/bmw_5-series_bmw-5-series-sedan_2022/423118,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_5-series_bmw-5-series-sedan_2022-1624566425341.jpg,60945.0,Rear Wheel Drive,Intercooled Turbo Gas/Electric I-6,3.0,335.0,332.0,Automatic,8.0,32.0,27.0,18.0,195.8,73.5,58.2,True,5,3898.0,0.4939,0.0,0.882,0.118,black
420350,BMW,7-Series,2022,BMW Alpina B7,ALPINA B7 xDrive Sedan,sedan,"In recent years, the BMW 7-series has evolved from sports sedan to plush luxobarge, but its quiet cabin and pampering luxury features make it an appealing limo.",8.0,foreign,https://www.caranddriver.com/bmw/7-series/specs/2022/bmw_7-series_bmw-alpina-b7_2022/420350,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_7-series_bmw-alpina-b7_2022-1617380235429.jpg,144195.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.4,600.0,590.0,Automatic,8.0,24.0,19.0,20.6,207.4,74.9,58.2,False,5,4855.0,0.0,0.0,1.0,0.0,midnightblue
420353,BMW,8-Series,2022,BMW 8-series coupe,840i Coupe,coupe,"The BMW 8-series coupe and convertible live up to their luxury billing thanks to classy cabins, terrific powertrains, and well-honed ride-and-handling balance.",8.5,foreign,https://www.caranddriver.com/bmw/8-series/specs/2022/bmw_8-series_bmw-8-series-coupe_2022/420353,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_8-series_bmw-8-series-coupe_2022-1617315158179.jpg,85995.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-6,3.0,335.0,368.0,Automatic,8.0,30.0,25.0,18.0,191.1,74.9,52.8,False,4,3933.0,0.836,0.0,0.681,0.319,cadetblue
420450,BMW,8-Series Gran Coupe,2022,BMW 8-series Gran Coupe,M850i xDrive Gran Coupe,sedan,"Having a grand touring coupe at your disposal is a luxury few can justify, but the four-door 2022 BMW 8-series Gran Coupe is practical enough to rationalize.",8.5,foreign,https://www.caranddriver.com/bmw/8-series-gran-coupe/specs/2022/bmw_8-series-gran-coupe_bmw-8-series-gran-coupe_2022/420450,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_8-series-gran-coupe_bmw-8-series-gran-coupe_2022-1617382041238.jpg,100895.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.4,523.0,553.0,Automatic,8.0,24.0,19.0,18.0,200.3,76.1,55.4,False,5,4758.0,0.25,0.0,0.923,0.077,black
423344,BMW,M3,2022,BMW M3,M Models M3 Sedan,sedan,"The BMW M3 has killer powertrains, impressive moves, and can be enjoyably driven every day, but minor compromises keep it off of the sports-sedan throne.",9.0,foreign,https://www.caranddriver.com/bmw/m3/specs/2022/bmw_m3_bmw-m3_2022/423344,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_m3_bmw-m3_2022-1626122627889.jpg,70895.0,Rear Wheel Drive,Twin Turbo Premium Unleaded I-6,3.0,473.0,406.0,Manual,6.0,23.0,19.0,15.6,189.1,74.3,56.4,False,5,3840.0,0.1027,0.092,0.767,0.141,gold
423410,BMW,M4,2022,BMW M4 coupe,M Models M4 Coupe,coupe,"The BMW M4 coupe offers the same pedigree and performance as the M3 sedan, but along with two fewer doors, it's also available with a topless body style.",9.0,foreign,https://www.caranddriver.com/bmw/m4/specs/2022/bmw_m4_bmw-m4-coupe_2022/423410,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_m4_bmw-m4-coupe_2022-1626122721516.jpg,72795.0,Rear Wheel Drive,Twin Turbo Premium Unleaded I-6,3.0,473.0,406.0,Manual,6.0,23.0,19.0,15.6,189.1,74.3,54.8,False,4,3830.0,0.0,0.0,1.0,0.0,midnightblue
420361,BMW,M5,2022,BMW M5,M Models M5 CS Sedan,sedan,The BMW M5 offers bonkers performance for a four-door sedan while still being luxurious enough to pamper those who shell out for its six-figure price tag.,9.5,foreign,https://www.caranddriver.com/bmw/m5/specs/2022/bmw_m5_bmw-m5_2022/420361,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_m5_bmw-m5_2022-1617314697372.jpg,143995.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.4,627.0,553.0,Automatic,8.0,21.0,17.0,20.1,196.4,74.9,57.8,False,4,4114.0,0.0,0.0,1.0,0.0,midnightblue
420451,BMW,M8,2022,BMW M8 coupe,M Models M8 Competition Coupe,coupe,"After a one-year hiatus, the BMW M8 coupe and convertible return as Competition-only models with 617 horsepower, absurd acceleration, and incredible luxury.",8.5,foreign,https://www.caranddriver.com/bmw/m8/specs/2022/bmw_m8_bmw-m8-coupe_2022/420451,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_m8_bmw-m8-coupe_2022-1617314920767.jpg,131995.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.4,617.0,553.0,Automatic,8.0,21.0,17.0,20.1,191.2,74.9,53.0,False,4,4295.0,0.4824,0.0,0.865,0.135,midnightblue
420413,BMW,M8 Gran Coupe,2022,BMW M8 Gran Coupe,M Models M8 Competition Gran Coupe,sedan,"With a 617-hp twin-turbo V-8 and a curvy four-door body, the BMW M8 Gran Coupe sedan is a supercar for four.",8.5,foreign,https://www.caranddriver.com/bmw/m8-gran-coupe/specs/2022/bmw_m8-gran-coupe_bmw-m8-gran-coupe_2022/420413,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_m8-gran-coupe_bmw-m8-gran-coupe_2022-1617382373301.jpg,131995.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.4,617.0,553.0,Automatic,8.0,21.0,17.0,20.1,200.9,76.5,55.9,False,5,4480.0,0.4824,0.0,0.844,0.156,darkslategray
425996,BMW,X1,2022,BMW X1,X1 sDrive28i Sports Activity Vehicle,suv,Under the 2022 BMW X1's somewhat anonymous-looking outer skin lies a playful chassis and a turbo engine that give this small SUV a winning character.,9.0,foreign,https://www.caranddriver.com/bmw/x1/specs/2022/bmw_x1_bmw-x1_2022/425996,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/bmw_x1_bmw-x1_2022-1638835311611.jpg,36395.0,Front Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,228.0,258.0,Automatic,8.0,33.0,27.0,16.1,175.5,71.7,62.9,True,5,3567.0,0.5423,0.1,0.676,0.224,darkslategray
